"id","targeting_score","visual_appeal","contextual_relevance","headline_length","cta_strength","position_on_page","ad_format","age_group","gender","location","time_of_day","day_of_week","brand_familiarity","device_type","ad_frequency","market_saturation","seasonality","headline_sentiment","headline_word_count","headline_power_words","body_text_length","body_word_count","body_sentiment","headline_question","headline_numbers","body_keyword_density","body_readability_score","CTR"
4927,2,3.51255914134299,1,20,5,"Top Banner","Image","25-34",NA,"Northeast","Afternoon","Saturday",2,"Desktop",1,2,0,1.567254959833,4,0,5,3,-2.97304878218212,0,0,0.093820209519472,84.5000815927051,0.110092064663627
7820,4,2.97127498082566,1,62,5,"Top Banner","Text","25-34","Female",NA,"Morning","Tuesday",1,"Mobile",2,2,0,1.82600153984976,13,1,72,10,-0.0746817979968145,0,1,0.0422055527428165,94.1227522678673,0.106977553097035
8374,1,1.03408996636224,0,55,3,"Side Banner","Video","25-34","Male","Midwest","Afternoon","Tuesday",6,"Desktop",8,6,1,1.239840277006,8,0,93,1,2.23520217243241,1,1,0.0374560948950239,71.3188767782412,0.111622562276381
9104,4,1.16837232340527,1,19,2,"In-Content","Image","45-54","Male","West","Afternoon","Monday",8,"Desktop",6,0,1,-2.88967169846385,2,0,49,5,2.81345422686936,0,0,0.032607177530881,93.2567931711674,0.106373344602838
7873,3,-1.58247089606664,0,17,1,"Top Banner","Image","18-24","Female","West","Afternoon","Wednesday",5,"Mobile",6,3,0,-4.09520788330146,4,1,12,3,0.357143937188017,1,0,0.0161841164436191,73.2215638039634,0.110715742055998
3434,4,3.08334704031512,1,25,6,"Top Banner","Image","18-24","Male",NA,"Night","Thursday",4,"Mobile",9,2,1,2.18430246733614,5,0,7,3,0.377906193380261,1,1,0.0856840755883604,75.0788756762631,0.107575929994941
1896,2,1.71488225138067,1,25,2,"In-Content","Text",NA,"Female","Midwest","Night","Thursday",1,"Mobile",5,2,0,3.92884259704395,9,1,126,34,-0.838431166674655,1,1,0.0975303847366013,67.1715516946279,0.109019929251573
2694,0,5.85306033056497,0,63,1,"Side Banner","Text","35-44","Male","Northeast","Morning","Wednesday",3,"Desktop",2,3,1,-2.3654992387227,15,1,120,17,2.52275913696904,0,1,0.0918124043266289,74.4364109123126,0.110029754552074
6709,5,-2.1854799123217,0,14,4,"Side Banner","Image","75-84","Male",NA,"Afternoon","Tuesday",1,"Desktop",5,4,0,3.10911491310029,3,0,34,9,2.82691770578931,0,1,0.0158608601544984,67.5807118765078,0.109827003758873
8890,NA,NA,NA,23,NA,"Side Banner","Image","55-64","Male","West","Night","Tuesday",NA,"Mobile",7,NA,1,2.53743009646691,5,0,9,7,-0.0757293912583196,0,1,0.0867438068776391,88.7144152075052,0.108757626506646
6738,4,2.54328966863684,1,NA,1,"In-Content","Text","35-44","Male",NA,"Afternoon","Saturday",4,"Mobile",10,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111056858230783
2810,5,-0.334210177691545,0,38,3,"In-Content","Text","35-44","Female","Northeast","Afternoon","Monday",1,"Mobile",8,3,0,2.62642905253254,8,1,181,20,0.895568453429592,1,0,0.0424433863325976,81.0598270152695,0.107753870433371
9623,2,4.26198654796974,1,66,6,"Side Banner","Text","25-34","Female","Northeast","Night","Sunday",8,"Mobile",6,4,1,-0.319020610009882,15,1,178,27,-1.10148019684634,1,1,0.0994398188241758,86.1032926477492,0.110058878842988
7257,4,1.97246897006541,1,19,2,"Top Banner","Image","18-24","Female","West","Afternoon","Saturday",4,"Desktop",1,1,0,0.33794449554757,4,1,28,9,2.08537700664852,1,1,0.0851276763272472,51.0612009442411,0.1064200338438
8813,1,3.87415542404278,1,29,2,"Top Banner","Text","25-34","Male",NA,"Afternoon","Tuesday",2,"Mobile",8,1,1,1.35720656100003,12,1,31,24,-1.89996555213441,0,1,0.0527198038878851,57.9321432043798,0.109489790209944
5570,6,1.50631896043481,0,22,6,"Side Banner","Video","45-54","Female","South","Morning","Tuesday",0,"Desktop",3,0,0,1.64608519383111,7,0,6,3,-0.468986875868252,0,0,0.0786566464370117,60.6106615276076,0.109561200548977
7391,3,6.21868205246723,1,68,2,"Top Banner","Text","25-34","Male","South","Afternoon","Friday",11,"Desktop",9,3,1,0.71455129950868,13,0,57,0,0.308367293912652,0,0,0.0909194107586518,78.8383074570447,0.107424809293784
1783,4,4.59174505822616,0,NA,5,"Top Banner","Video","45-54","Male","Northeast","Afternoon","Thursday",2,"Desktop",9,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111129640432997
2514,NA,NA,NA,14,NA,"In-Content","Image","35-44","Male","South","Afternoon","Friday",NA,"Desktop",5,NA,1,-1.61811448486125,3,1,13,10,2.08407176073126,1,1,0.0137751322425902,54.0477381902747,0.111441921368214
7631,NA,NA,NA,55,NA,"In-Content","Text","18-24","Male","West","Afternoon","Monday",NA,"Mobile",7,NA,0,-0.596387612830824,13,0,83,22,-1.68875356890401,1,0,0.0518350362987258,72.4318747641519,0.10587347960626
9575,5,-3.09268567293134,1,64,2,"Top Banner","Text","18-24","Female","Northeast","Morning","Wednesday",8,"Mobile",6,1,1,0.253581140104291,11,0,160,27,-2.60832869478406,1,1,0.049850730735343,92.0205036061816,0.110246775046101
9971,5,2.19628086849938,0,8,8,"Top Banner","Image",NA,"Female","West","Evening","Monday",4,"Mobile",5,1,1,-0.725993984070825,2,1,42,7,1.24671558328244,1,1,0.0422397271031514,74.5505477185361,0.104908362472357
7786,4,4.71232922737263,1,68,5,"Top Banner","Text","35-44","Male","Midwest","Morning","Wednesday",4,"Desktop",7,6,0,0.743412407571777,6,1,165,21,0.251693802255314,0,0,0.0384805507143028,75.1245896331966,0.112113434545056
9379,4,2.18326167989035,0,22,3,"Top Banner","Video","25-34","Male","West","Afternoon","Thursday",8,"Mobile",8,3,0,1.22361835252867,4,1,31,14,2.38430453650404,1,0,0.0472059950511903,86.8993461830541,0.10669317587631
4840,6,1.14641445569765,1,27,2,"Top Banner","Image","18-24","Male","West","Afternoon","Friday",6,"Desktop",7,3,1,-4.18516482054066,3,1,14,3,-0.870534178397739,1,1,0.0747424647281878,58.9565298054367,0.106383137939537
8915,2,1.54295631636197,1,18,4,"Top Banner","Image","25-34","Male","West","Afternoon","Thursday",3,"Desktop",1,2,1,0.145269199608055,4,1,41,0,4.28212939489345,1,0,0.0431742301187478,87.9124563420191,0.107299648177221
1869,2,1.53352702988259,1,31,1,"Top Banner","Video","45-54","Male","South","Afternoon","Friday",2,"Desktop",7,5,0,-2.68367769045283,7,0,18,6,0.77163665130103,0,1,0.0659782442403957,60.1720803068019,0.112045183168628
2384,5,-0.464882170824984,0,23,4,"Top Banner","Image","45-54","Male","South","Afternoon","Wednesday",5,"Desktop",2,8,1,-1.0132498348672,2,0,7,2,-1.50848492319318,1,0,0.0246313245524652,97.9632061324082,0.110643493951111
3402,3,-0.737929175537986,1,19,1,"In-Content","Video","18-24","Male","South","Afternoon","Monday",1,"Mobile",3,5,1,-0.314422363362058,8,1,53,19,2.30288510399333,1,1,0.0869215379050002,62.5330398324877,0.115414024785307
2900,12,1.32372292675337,0,96,2,"Side Banner","Text","35-44","Female","Northeast","Afternoon","Thursday",4,"Desktop",7,2,0,1.55972577215266,7,0,124,36,2.39899035229644,0,0,0.0903363853972405,97.2057710401714,0.117414931829999
9338,2,3.71434040541086,1,19,2,"In-Content","Image","25-34","Male","Midwest","Morning","Thursday",2,"Mobile",4,1,1,0.202347183110424,4,1,50,6,0.451013481442906,1,0,0.0649295481247827,67.8554953890853,0.112301657091685
9747,2,4.23040686110144,1,22,1,"In-Content","Text","45-54","Female","South","Morning","Tuesday",3,"Mobile",9,1,1,-0.28120973313057,8,0,33,37,0.421164951039906,0,1,0.0843751530209556,96.5301164542325,0.115768479292941
4781,1,-2.49518845441105,0,26,2,"In-Content","Image","25-34","Male","South","Morning","Wednesday",4,"Mobile",5,7,0,1.9887495848572,3,0,10,8,-1.40350577852563,1,1,0.0234522579284385,74.913198815193,0.114349766867907
1284,1,5.775772378678,0,17,1,"Side Banner","Video","35-44","Female","South","Afternoon","Wednesday",1,"Desktop",3,1,0,1.36739475331416,5,1,5,3,-0.64506023762777,1,1,0.0592915285145864,80.3949528140947,0.11723325643503
5418,4,1.60046273146648,0,27,2,"Top Banner","Image","25-34","Female","South","Evening","Tuesday",5,"Desktop",10,3,0,-2.62793397219849,3,1,41,1,-0.297834680239192,0,0,0.0814826416573487,87.2136881691404,0.116480323650332
1747,6,5.399017005086,1,5,2,"In-Content","Image","25-34","Male","Northeast","Afternoon","Tuesday",2,"Desktop",6,5,1,-4.66831769567478,5,0,11,1,-0.949981093735269,1,1,0.0571804283512756,76.2616068474017,0.115380236657509
1010,5,3.3061764467892,1,14,3,"In-Content","Video","18-24","Male",NA,"Night","Wednesday",9,"Mobile",10,5,0,0.389510844579809,6,0,94,4,0.0505881129013026,1,0,0.0257037246273831,75.5461286520585,0.114991598794565
6788,3,5.28130425916403,1,10,2,"Side Banner","Video","45-54","Male","West","Afternoon","Tuesday",2,"Mobile",9,14,0,1.69875587794868,7,0,69,6,-1.42679287760528,0,0,0.0794905493897386,96.3816957897507,0.117052602141211
6715,4,0.00327863551232599,1,16,3,"In-Content","Image","25-34","Male","Northeast","Morning","Friday",7,"Mobile",9,6,1,0.987806772551222,2,1,12,2,-3.07692824836302,0,1,0.0490565881575458,73.9115163800307,0.112924377778232
9080,10,-2.95496227405738,1,84,5,"Side Banner","Text","25-34","Male","Midwest","Afternoon","Monday",11,"Mobile",8,4,1,0.0898097923780397,14,1,76,38,-2.30612074883206,1,1,0.0355983548541553,64.2388685024343,0.116696037079222
5471,0,6.33521341335481,1,NA,4,"Side Banner","Video","18-24","Male","West","Morning","Wednesday",7,"Mobile",5,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115967965565028
4900,2,4.14875000271288,0,26,2,"In-Content","Video","25-34","Male","Northeast","Morning","Sunday",6,"Mobile",5,2,0,1.24480022186571,3,1,53,10,0.545725968067465,0,0,0.0111672741244547,50.1659314031713,0.112542356121209
4606,1,-5.67355551194713,1,34,7,"In-Content","Video","25-34","Female","Midwest","Night","Tuesday",2,"Mobile",8,5,0,1.49252417493562,5,0,87,8,-3.01832342371959,0,1,0.068107708923053,97.6080357562751,0.114463489323216
5815,3,6.39782905216675,1,5,3,"Top Banner","Image","25-34","Male","Midwest","Evening","Thursday",6,"Mobile",1,1,0,3.03289190154006,3,0,5,4,0.0358021692229951,0,1,0.0492971546249464,59.9946722155437,0.117736389095493
9721,3,3.92530425863604,1,59,2,"In-Content","Text","35-44","Female","Midwest","Evening","Wednesday",7,"Desktop",4,4,0,0.697390823274355,15,1,187,0,-0.543101686483821,1,0,0.0493724842765369,74.8078616568819,0.113852240411748
7995,4,3.15629582850078,1,30,1,"In-Content","Text","45-54","Female","South","Evening","Friday",3,"Mobile",2,0,1,0.537322128616647,6,0,142,37,0.409299933544557,0,1,0.0976196335651912,94.8589677806012,0.113987024399553
9646,NA,NA,NA,20,NA,"In-Content","Video","25-34","Male","Midwest","Evening","Friday",NA,"Mobile",7,NA,1,-0.855785205331654,7,0,24,11,2.27193412466649,1,0,0.0253961756057106,53.7022029398941,0.114766510289248
1957,2,3.49714115274521,0,44,0,"Top Banner","Text","25-34","Male","West","Morning","Thursday",3,"Mobile",9,2,0,0.354964214556743,9,0,43,25,-0.417684756334109,1,1,0.0942728234478273,87.0335120358504,0.115327545324979
5276,3,0.960409862238925,1,60,2,"Side Banner","Text","25-34","Female","South","Afternoon","Tuesday",4,"Desktop",8,1,1,2.1099524005328,15,1,53,7,3.76609730688286,1,1,0.029092287728563,76.1852536117658,0.11247966905551
6899,2,5.40077886939715,0,71,5,"Top Banner","Text","35-44","Female","South","Evening","Friday",1,"Mobile",10,5,1,-0.165503715147557,6,0,77,40,3.74380515574905,0,1,0.0930476463399827,74.172272963915,0.115287539335561
4501,5,-3.32865771484773,1,14,4,"In-Content","Image","18-24","Female","Northeast","Afternoon","Monday",10,"Mobile",7,3,1,-4.54476622094645,3,0,34,10,-2.26821484572856,0,0,0.0818614166975021,92.0884379651397,0.117070232228349
8221,3,1.98136488993428,0,30,7,"Side Banner","Image","45-54","Female","South","Night","Wednesday",1,"Mobile",6,8,1,-1.26318420676896,2,1,13,1,-1.81044825472711,1,0,0.0382238773303106,88.5119828162715,0.117711583028593
9837,2,3.40167523529801,1,53,4,"Top Banner","Text","18-24","Male","South","Afternoon","Tuesday",1,"Mobile",6,3,1,-0.343056175554537,7,0,91,0,-2.89258815453762,1,1,0.0326390318013728,81.9798222742975,0.115972765168335
3505,2,6.11866596387725,1,55,3,"Side Banner","Text","35-44","Female","Northeast","Afternoon","Wednesday",1,"Mobile",9,5,0,-1.85560850075919,12,1,92,17,5.09696447774588,1,0,0.0625602413807064,52.7436262811534,0.113744897887666
5950,6,0.68512586343366,0,19,5,"Side Banner","Image","45-54","Male","South","Morning","Friday",5,"Mobile",7,7,1,2.65794665635921,3,0,6,0,1.39898537971794,0,1,0.0239490602863953,92.4282235326245,0.112622130019138
1129,3,1.34323835924426,1,19,2,"Side Banner","Image","18-24","Female","Midwest","Afternoon","Sunday",2,"Mobile",9,2,0,0.437097706910545,3,1,44,7,-3.15718933523117,1,0,0.038083960483782,92.2778359265067,0.115114727682056
6717,1,5.6445417917612,1,7,1,"Top Banner","Image","45-54","Female","West","Morning","Friday",1,"Mobile",4,2,1,2.15079720573825,5,0,26,4,-0.41422479829678,1,0,0.0712119312770665,85.6659315293655,0.113206832846551
6900,2,1.17729754545553,0,36,2,"Side Banner","Video","18-24","Female","West","Evening","Wednesday",4,"Tablet",8,1,1,-1.34444017709069,4,1,79,20,3.08851658469585,1,1,0.0679702191613615,71.822432265617,0.113538560061558
8373,3,6.31789550499647,0,46,2,"In-Content","Video",NA,"Female","South","Evening","Monday",1,"Mobile",6,2,1,3.74486020559924,9,0,21,5,1.96117731780331,1,1,0.0759239897853695,60.8211876824498,0.112901134099031
8095,2,2.81490543328577,0,45,5,"In-Content","Video","25-34",NA,"Northeast","Afternoon","Tuesday",2,"Mobile",5,7,1,0.470847269726087,10,0,32,10,1.37030027241928,1,1,0.0107470470736735,75.5405224394053,0.113642046745128
6377,3,1.92842798864803,1,40,1,"In-Content","Text","25-34","Male","West","Morning","Friday",2,"Mobile",4,1,0,0.738113988584134,9,1,136,6,-3.8493723743569,0,0,0.0749715871107765,67.6161799347028,0.114761786878575
9869,2,-2.03815909119777,0,27,1,"Top Banner","Text","45-54","Male","Midwest","Morning","Thursday",1,"Desktop",3,3,0,1.7891542407734,7,1,12,4,-1.45038138061141,1,1,0.0166033851914108,95.4583898419514,0.116272454938412
1761,4,2.79798018927813,0,50,2,"Top Banner","Video","25-34","Male","Midwest","Evening","Sunday",3,"Desktop",5,4,0,-2.02133123378733,5,0,68,2,1.26496693244176,1,1,0.0193519539013505,50.9454792598262,0.117879461006075
9658,4,3.81569602512619,0,51,4,"Side Banner","Text","25-34","Male",NA,"Evening","Friday",4,"Mobile",3,1,1,4.02832904116911,14,1,115,4,-0.0950196066072498,0,0,0.0726711895223707,51.4215766801499,0.114659606203851
2080,1,0.65055727070111,1,NA,2,"Top Banner","Video","25-34","Male","West","Afternoon","Friday",2,"Desktop",6,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.114746312644909
1337,3,2.39841319492526,0,70,4,"Top Banner","Text","25-34","Female","South","Morning","Friday",3,"Mobile",6,0,1,4.00359626546785,13,1,199,18,-1.95073456879942,0,1,0.0933742833021097,55.0753513234667,0.116766134900888
1663,0,5.44584332372628,0,28,3,"Side Banner","Video","35-44","Female","Northeast","Night","Thursday",5,"Mobile",6,5,1,0.473951746141617,9,0,53,15,0.789292224804491,0,0,0.0635359737835825,57.2847150615416,0.116792226082546
1527,3,3.10267616646581,1,24,2,"Side Banner","Video","25-34","Male","West","Afternoon","Monday",2,"Mobile",7,3,1,3.61238392153643,4,0,51,4,-1.65299638529922,1,1,0.0826409865822643,97.591455525253,0.116540945639827
7770,3,-0.138830472612006,0,70,1,"In-Content","Text","18-24","Male","West","Afternoon","Sunday",5,"Tablet",8,6,0,1.66687941257979,7,0,36,2,0.779583864321337,0,0,0.0388424667925574,74.4987663463689,0.116965303713087
5701,3,5.61838132792053,0,59,1,"In-Content","Video","25-34","Male","Northeast","Evening","Sunday",5,"Desktop",7,4,1,-1.51166729969518,5,1,73,16,-2.25265820800642,1,0,0.0487249397183769,67.3526596277952,0.112832594937842
3286,6,1.11169836211506,0,27,4,"In-Content","Text","35-44","Female","West","Morning","Thursday",3,"Mobile",10,6,0,-0.363493747713064,6,0,129,21,-1.22091664482494,0,0,0.0428229631436989,74.7743457206525,0.118421102377094
2854,4,3.56369751316703,0,29,6,"Side Banner","Image","25-34","Female","West","Afternoon","Saturday",2,"Desktop",10,16,0,1.51778459901814,5,0,37,3,0.325302832348376,1,0,0.0597333835368045,64.947282965295,0.11298981954101
7715,1,1.97728467233627,1,23,3,"In-Content","Text","18-24",NA,"South","Afternoon","Thursday",5,"Desktop",9,1,1,0.361606051491636,12,0,132,39,0.0129605794630994,0,0,0.0957932874187827,55.5368408444338,0.116783456868437
7393,3,5.46606805197326,1,17,6,"Top Banner","Image","18-24","Female","Northeast","Afternoon","Saturday",3,"Mobile",3,1,1,0.636573931805098,5,0,29,0,-4.612731140305,1,0,0.0197988238791004,58.3554879995063,0.115814022984416
6070,6,5.51385836891852,0,17,3,"In-Content","Video","25-34","Female","Midwest","Night","Monday",5,"Desktop",7,3,1,-0.379891732712091,7,1,41,17,0.266216965531717,1,0,0.0626639763801359,74.8635272146203,0.114579030194777
5295,6,7.79572810502223,0,84,3,"In-Content","Text","35-44","Female","West","Morning","Friday",6,"Mobile",7,7,0,1.1468147704903,12,0,154,25,1.03047571317143,1,0,0.0975862988620065,56.4591526985168,0.112814778608243
4134,1,0.878849993216438,1,18,2,"Side Banner","Image","25-34","Male",NA,"Afternoon","Monday",1,"Mobile",6,3,1,0.407756350994605,2,0,0,6,1.24744273311628,0,1,0.0598153880122118,76.2438449193723,0.117624363619515
5200,3,0.151995888568506,1,22,1,"Side Banner","Video","25-34","Male","Midwest","Morning","Friday",2,"Mobile",3,2,0,-1.86102601816675,3,1,62,5,-0.0510949292407554,0,1,0.0506797785544768,69.4543091347441,0.112588392431153
4476,3,2.16757152123133,1,71,8,"Side Banner","Text","25-34","Male","West","Evening","Thursday",2,"Desktop",8,3,0,2.27744928754134,13,1,85,26,0.94522182249778,0,0,0.0470757082989439,92.9537328658625,0.112325395487116
6118,3,5.0434209916819,1,24,5,"Top Banner","Video","18-24","Male","Northeast","Afternoon","Sunday",3,"Mobile",2,3,1,-1.90806249660929,9,1,25,19,5.38488776048731,0,0,0.0151205852814019,99.6216689003631,0.115969115706509
5221,0,6.65008224440918,1,7,2,"In-Content","Image","18-24","Female","West","Afternoon","Friday",3,"Desktop",7,4,0,-1.51479101815881,2,1,0,7,2.44037962112021,1,0,0.0836178939603269,93.0853292346001,0.113068697176979
8317,5,3.15402713007876,1,13,5,"Side Banner","Image","25-34","Male","Northeast","Night","Tuesday",12,"Mobile",9,2,1,2.86227765772157,2,1,18,4,-2.7994388758312,0,1,0.0183969879779033,71.9678054912947,0.117305134690305
2376,3,1.74674010353365,1,29,1,"Top Banner","Image","35-44","Other",NA,"Evening","Tuesday",4,"Mobile",9,3,0,0.852994849970683,5,1,45,1,-2.48813220790615,1,1,0.0562568103685044,75.8557090302929,0.115409002182435
7427,4,-2.02151804469797,1,25,4,"Top Banner","Image","18-24","Female",NA,"Afternoon","Friday",9,"Mobile",2,5,0,0.770031687841581,4,1,31,10,0.985512992417894,1,1,0.0274043005052954,93.6229407903738,0.112355467705951
7441,3,3.91188176011183,1,56,2,"In-Content","Text","25-34","Male","South","Afternoon","Tuesday",0,"Mobile",7,2,1,-0.911550777488892,8,0,174,25,-0.745320030068702,0,1,0.0567260372708552,55.1548996940255,0.117754472037134
9961,1,6.4737169202477,1,15,3,"Top Banner","Image","45-54","Female","South","Morning","Monday",4,"Mobile",8,3,0,0.369447851498174,5,1,8,2,-2.33999693431971,1,0,0.0605220780242235,62.589355383534,0.117068311028854
3262,7,2.93536467916542,1,5,5,"Side Banner","Image",NA,"Male","South","Afternoon","Sunday",9,"Tablet",8,1,0,-2.12036897003769,3,0,7,2,-2.69049909153819,1,1,0.0665130929159932,90.8935310551897,0.118133374223362
3281,2,2.97992799501475,1,16,5,"Side Banner","Image","18-24","Male","South","Evening","Thursday",4,"Mobile",1,8,1,2.77946527328175,3,1,9,7,2.03808484369876,1,0,0.0579112725355663,58.7577205500565,0.114552584218949
6075,6,1.29545651634572,1,75,1,"Top Banner","Text","18-24","Male","Northeast","Night","Wednesday",18,"Mobile",2,3,0,-0.485247473164053,11,1,174,3,3.39356705358273,0,1,0.0160456184437498,51.4714569901116,0.116921926581469
6530,1,5.9538614467225,1,70,2,"Top Banner","Text","25-34","Female","Northeast","Afternoon","Friday",3,"Mobile",2,1,0,3.46785499359171,15,0,149,34,-0.443844275001074,1,0,0.0839625410968438,94.0614121267572,0.11345348333701
3614,NA,NA,NA,11,NA,"In-Content","Image","35-44","Male",NA,"Afternoon","Friday",NA,"Mobile",3,NA,0,-1.51569385698133,3,0,32,9,-1.07995554600584,0,1,0.0957713106554002,61.2602097447962,0.116892687820996
1767,2,2.30149718822378,0,40,1,"In-Content","Video","25-34","Male","West","Evening","Thursday",0,"Desktop",8,7,1,1.7088019642872,6,1,60,4,2.04858841253653,0,0,0.0626686187181622,99.0031805587932,0.117475250130073
